itsmevitch	39201260	275893584589373440	null	Tue Dec 04 10:25:31 CET 2012	Please, be good to me #pabloPH.
CebuFinest	136935512	275893614251495424	null	Tue Dec 04 10:25:38 CET 2012	RT @ANCALERTS: Typhoon Pablo moving faster west northwest at 24kph #PabloPH
MoreFUNinPHIL	456286233	275893680685072385	null	Tue Dec 04 10:25:53 CET 2012	04:50PM: #PabloPH Continuous moderate to heavy rains affecting #Cebu #Bohol, #Le…: It’s More… http://t.co/GwyolDfY
vjoy12tiare	984595693	275893594844434433	null	Tue Dec 04 10:25:33 CET 2012	RT @_ninasung: Acacia tree is blocking road in motong going to pulantubig #pabloph #dumaguetecity http://t.co/QHyIakGK
shinnay22	575813828	275893611835568129	null	Tue Dec 04 10:25:37 CET 2012	RT @ANCALERTS: Typhoon Pablo moving faster west northwest at 24kph #PabloPH
csz97	36908277	275893614335373312	null	Tue Dec 04 10:25:38 CET 2012	rain... keep safe! #PabloPH http://t.co/CtzTplzI
dreebuela	91776879	275893629313241088	null	Tue Dec 04 10:25:41 CET 2012	RT @ANCALERTS: Typhoon Pablo moving faster west northwest at 24kph #PabloPH
ishmukoy	44261570	275893588741746688	null	Tue Dec 04 10:25:32 CET 2012	RT @gwengarcia1ph: Everyone stay safe. Charge your phones, prepare potable water. and do not forget to Pray! #pabloPH
csz97	36908277	275893680555048960	null	Tue Dec 04 10:25:53 CET 2012	Photo: rain… keep safe! #PabloPH http://t.co/khz6ANoN
gregsy1000	787144494	275893678562754560	null	Tue Dec 04 10:25:53 CET 2012	RT @gmanews: Gov. Gwen Garcia declares suspension of classes in ALL LEVELS on DEC.5 for province of Cebu. #walangpasok #PabloPH | via @pcdspo
MoreFUNinPH	456284528	275893686523555840	null	Tue Dec 04 10:25:55 CET 2012	04:50PM: #PabloPH Continuous moderate to heavy rains affecting #Cebu #Bohol, #Le… http://t.co/rHCDlmK9 #news
ryanorleans	859364948	275893622837223425	null	Tue Dec 04 10:25:40 CET 2012	RT @ANCALERTS: Typhoon Pablo moving faster west northwest at 24kph #PabloPH
eunblanco	284530883	275893700842901504	null	Tue Dec 04 10:25:58 CET 2012	10 Different sizes of flashlight and more than 30 candles of diff sizes in one table. Prepared ra? #PabloPH
ItsMoreFUNinPH	456287449	275893700553478144	null	Tue Dec 04 10:25:58 CET 2012	04:50PM: #PabloPH Continuous moderate to heavy rains affecting #Cebu #Bohol, #Le… http://t.co/34mSY6rm #news
crabones013	88818678	275893707809619968	null	Tue Dec 04 10:26:00 CET 2012	Visayas and Mindanao , take good care of yourselves. #PabloPH
MikoTastrophe	272247934	275893722569404416	null	Tue Dec 04 10:26:03 CET 2012	RT @gmanews: Gov. Gwen Garcia declares suspension of classes in ALL LEVELS on DEC.5 for province of Cebu. #walangpasok #PabloPH | via @pcdspo
BCMinerva	405339989	275893735362011138	null	Tue Dec 04 10:26:07 CET 2012	“@dost_pagasa: At 04:30PM 4/DEC/2012, the eye of Typhoon #PabloPH is now over Siquijor. http://t.co/sjhlV1Lk”
rhose86	135095569	275893726801453056	null	Tue Dec 04 10:26:04 CET 2012	RT @gmanews: Gov. Gwen Garcia declares suspension of classes in ALL LEVELS on DEC.5 for province of Cebu. #walangpasok #PabloPH | via @pcdspo
imogenwall	104306302	275893740353232896	null	Tue Dec 04 10:26:08 CET 2012	@jqg have you seen that #newsyoucanuse has become a hashtag in #Philippines with regard to #pabloph? #haitiflashbacks.... :)
akosikuyakevs	384912680	275893753250738176	null	Tue Dec 04 10:26:11 CET 2012	So happy to know that the storm in Davao already started to subside and everyone that i know is safe and sound. #PabloPH
ADjannusHD	207958874	275893748616028160	null	Tue Dec 04 10:26:10 CET 2012	RT @gmanews: Gov. Gwen Garcia declares suspension of classes in ALL LEVELS on DEC.5 for province of Cebu. #walangpasok #PabloPH | via @pcdspo
Avaritico	88902056	275893789774712832	null	Tue Dec 04 10:26:19 CET 2012	I can already feel the wind blowing so hard... #PabloPH
arielaaaaaaaa	89919309	275893785932734464	null	Tue Dec 04 10:26:19 CET 2012	RT @iamsuperbianca: RT @nababaha We are seeing another Sendong. Only this time we are more prepared. #PabloPH
Tug_Cag	951351720	275893816022671360	null	Tue Dec 04 10:26:26 CET 2012	RT @PanahonTV: Rainfall in 12hrs: Malaybalay: 121.5mm, Borongan: 107.5mm. #PanahonTV #PabloPH
ANCALERTS	44728980	275893842438418432	null	Tue Dec 04 10:26:32 CET 2012	Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
freyuhhh	125026952	275893865737748481	null	Tue Dec 04 10:26:38 CET 2012	RT @ANCALERTS: Typhoon Pablo moving faster west northwest at 24kph #PabloPH
leggo_nicole	569569006	275893909756985344	null	Tue Dec 04 10:26:48 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
johneldz18	337058373	275893876206755840	null	Tue Dec 04 10:26:40 CET 2012	shit just got real. #pabloph
ilovemandaue	306745266	275893859106557952	null	Tue Dec 04 10:26:36 CET 2012	RT @itsjulius13: Praying for the people of Visayas and Mindanao. GOD is bigger than calamities. Keep the faith... Keep safe #PabloPH
itsmikojosh	216288479	275893918619553792	null	Tue Dec 04 10:26:50 CET 2012	RT @ANCALERTS: Typhoon Pablo moving faster west northwest at 24kph #PabloPH
_Markyboi_	169391326	275893913372475392	null	Tue Dec 04 10:26:49 CET 2012	RT @pcdspo: Please continue to monitor #PabloPH for updates on typhoon. For relief and rescue, refer to: #reliefPH #rescuePH. Keep safe and informed.
kissmeegently	67517871	275893924118294528	null	Tue Dec 04 10:26:52 CET 2012	Lights went off kanina! Yayyy siga na jud tawn. Hayyy #pabloPH
NathanTrillion	129378778	275894088623083522	null	Tue Dec 04 10:27:31 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
kimpzson_24	287714555	275894024198574081	null	Tue Dec 04 10:27:15 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
mhykeeee	225867448	275893992850350080	null	Tue Dec 04 10:27:08 CET 2012	Let's pray for our kababayan's down south. Lord,please keep them safe. #PabloPH
itsmemisschin	183160665	275894134080937984	null	Tue Dec 04 10:27:42 CET 2012	RT @pcdspo: Please continue to monitor #PabloPH for updates on typhoon. For relief and rescue, refer to: #reliefPH #rescuePH. Keep safe and informed.
eiraye	30668301	275894000504942593	null	Tue Dec 04 10:27:10 CET 2012	RT @kc_pe: Take care everyone affected by #PabloPH
dopeboyzyruss	114067329	275894082772029441	null	Tue Dec 04 10:27:29 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
mart1nwaitforit	79725069	275894043538489344	null	Tue Dec 04 10:27:20 CET 2012	Brace yourselves.... Pablo's coming! #PabloPH
anmaan	36688516	275893968041041921	null	Tue Dec 04 10:27:02 CET 2012	@s_scandalicious it's because of #PabloPH dear..
GEGNewsOnline	725532638	275893961237880833	null	Tue Dec 04 10:27:00 CET 2012	SIGNAL #2: Aklan, Capiz, rest of Palawan, rest of Cebu inc. Camotes Is., rest of Negros Occidental | via @ANCALERTS #PabloPH
IamCrisBandiala	392115765	275894099389861888	null	Tue Dec 04 10:27:33 CET 2012	It's raining the whole time and i'm in bed the whole time. #PabloPh stop na pls?.
josanastrid	507350458	275894095761797120	null	Tue Dec 04 10:27:33 CET 2012	CDO River near the City Hall at 4PM. Photo courtesy of Titus Velez #PabloPH http://t.co/IR0RtLvC
marnellcastro	216228057	275894048177401856	null	Tue Dec 04 10:27:21 CET 2012	Lord please have your way. keep us safe here in Negros I can feel #PABLOPh I pray that you guide us here. Amen
iamhisonlyangel	256211530	275894028929753088	null	Tue Dec 04 10:27:17 CET 2012	RT @ANCALERTS: Typhoon Pablo moving faster west northwest at 24kph #PabloPH
PinoyWeather	710253006	275894106536964096	null	Tue Dec 04 10:27:35 CET 2012	UPDATES: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
NebKram	219167760	275893955084836865	null	Tue Dec 04 10:26:59 CET 2012	RT @gmanews: Gov. Gwen Garcia declares suspension of classes in ALL LEVELS on DEC.5 for province of Cebu. #walangpasok #PabloPH | via @pcdspo
itosiGuienGarma	342082533	275894002123939840	null	Tue Dec 04 10:27:10 CET 2012	SIGNAL #2: Aklan, Capiz, rest of Palawan, rest of Cebu inc. Camotes Is., rest of Negros Occidental | via @ANCALERTS #PabloPH
breautifulsoul	149099724	275894110236336128	null	Tue Dec 04 10:27:36 CET 2012	I hate all the uncertainty #PabloPH is bringing :(
denby_dl	103212620	275894047674101761	null	Tue Dec 04 10:27:21 CET 2012	RT @gwengarcia1ph: Everyone stay safe. Charge your phones, prepare potable water. and do not forget to Pray! #pabloPH
SoEJSabado	100763154	275894155127955456	null	Tue Dec 04 10:27:47 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
jaenmayes	438241725	275894163369779200	null	Tue Dec 04 10:27:49 CET 2012	RT @gmanews: Gov. Gwen Garcia declares suspension of classes in ALL LEVELS on DEC.5 for province of Cebu. #walangpasok #PabloPH | via @pcdspo
deiliciousa	472643935	275894198547406848	null	Tue Dec 04 10:27:57 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
shinnay22	575813828	275894202989166592	null	Tue Dec 04 10:27:58 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
PanahonTV	793180483	275894232563212289	null	Tue Dec 04 10:28:05 CET 2012	Storm surges are expected on the southern coast of Negros island & Palawan. #PabloPH #PanahonTV
ANCALERTS	44728980	275894227177717760	null	Tue Dec 04 10:28:04 CET 2012	Now on ANC: NDRRMC holds briefing on #PabloPH
Novel_love	238455307	275894228909973504	null	Tue Dec 04 10:28:04 CET 2012	RT @gmanews: Gov. Gwen Garcia declares suspension of classes in ALL LEVELS on DEC.5 for province of Cebu. #walangpasok #PabloPH | via @pcdspo
PrincessTagoon	189445435	275894226837962753	null	Tue Dec 04 10:28:04 CET 2012	#PabloPH in Visayas #KeepSafe everyone!!
rnzgarcia	25813170	275894231967612928	null	Tue Dec 04 10:28:05 CET 2012	RT @gmanews: Gov. Gwen Garcia declares suspension of classes in ALL LEVELS on DEC.5 for province of Cebu. #walangpasok #PabloPH | via @pcdspo
AKEhere	462835720	275894255975796739	null	Tue Dec 04 10:28:11 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
paulineyanson	113225696	275894272979529728	null	Tue Dec 04 10:28:15 CET 2012	RT @BurgosCircle: #PabloPH is the strongest storm to hit Mindanao in 2 decades. Keep safe Visayas and Mindanao.
iKenTibre	282703678	275894275772923904	null	Tue Dec 04 10:28:15 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
TissueElevator	305528960	275894269498257408	null	Tue Dec 04 10:28:14 CET 2012	CHEERS To MORE PROCRASTINATION TIME! :) #TeamFollowBack #TissueElevator #PabloPH
CHRISSEpipataah	603575968	275894293602914304	null	Tue Dec 04 10:28:20 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
CobyGamo	407786071	275894324678516736	null	Tue Dec 04 10:28:27 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
mytweetdotcom	38769906	275894321327251456	null	Tue Dec 04 10:28:26 CET 2012	RT @gmanews: Signal # 2: Southern Leyte, Bohol, Camiguin, Bukidnon, Misamis Oriental, Davao del Norte, Compostela Valley #PabloPH #NewsTVLive
FrankBarit	283861409	275894349156450304	null	Tue Dec 04 10:28:33 CET 2012	RT @iamsuperbianca: stay safe, visayas and mindanao! please always listen to updates from pag-asa and ndrrmc! #PabloPH
imjors_baula	378462772	275894360598536192	null	Tue Dec 04 10:28:36 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
AkoMr_Takaw	240590687	275894357276651520	null	Tue Dec 04 10:28:35 CET 2012	"@ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH"
JayMoli	834968053	275894375685423104	null	Tue Dec 04 10:28:39 CET 2012	The wild gust of wind is sending shivers in my spine. I have never exp a storm such as these. #PabloPH
anabelcardona2	956998795	275894396547899392	null	Tue Dec 04 10:28:44 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
japoi48	144139492	275894412222009344	null	Tue Dec 04 10:28:48 CET 2012	RT @thecrusaderpub: This just in: RTA reports that the Carmen bridge is now passable. #PabloPH #CDO
naughtynaner	256793211	275894417351663616	null	Tue Dec 04 10:28:49 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
joeber24	984383130	275894434762223616	null	Tue Dec 04 10:28:53 CET 2012	RT @ANCALERTS: Now on ANC: NDRRMC holds briefing on #PabloPH
BagyongPabloPH	988414561	275894437660475392	null	Tue Dec 04 10:28:54 CET 2012	RT @iamsuperbianca: as of 2PM. RT @ANCALERTS UPDATE: 'Pablo' claims first casualty http://t.co/OX8NnIIy #PabloPH
yanxq	39985140	275894427141160962	null	Tue Dec 04 10:28:51 CET 2012	RT @gmanews: Gov. Gwen Garcia declares suspension of classes in ALL LEVELS on DEC.5 for province of Cebu. #walangpasok #PabloPH | via @pcdspo
Babynowaladehh	254873161	275894448544706560	null	Tue Dec 04 10:28:57 CET 2012	Prepare ur batteries in case of brownouts ;) #PabloPH
DUHrea	41059719	275894454634815488	null	Tue Dec 04 10:28:58 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
josanastrid	507350458	275894463564488705	null	Tue Dec 04 10:29:00 CET 2012	RT @thecrusaderpub This just in: RTA reports that the Carmen bridge is now passable. #PabloPH #CDO
BagyongPabloPH	988414561	275894470875156481	null	Tue Dec 04 10:29:02 CET 2012	as of 2PM. RT @ANCALERTS UPDATE: 'Pablo' claims first casualty http://t.co/o4ygB1Ey  #PabloPH
alleikagee	62431335	275894485525876737	null	Tue Dec 04 10:29:05 CET 2012	Day 4 - Handwriting.  Stuck at home because of #PabloPH #decemberphotochallenge http://t.co/UWk2uSZI
kazusheya	317090230	275894489040695296	null	Tue Dec 04 10:29:06 CET 2012	RT @gmanews: Gov. Gwen Garcia declares suspension of classes in ALL LEVELS on DEC.5 for province of Cebu. #walangpasok #PabloPH | via @pcdspo
NathanTrillion	129378778	275894503653650434	null	Tue Dec 04 10:29:10 CET 2012	RT @ANCALERTS: Now on ANC: NDRRMC holds briefing on #PabloPH
simikkababoy	60241446	275894501418082304	null	Tue Dec 04 10:29:09 CET 2012	Pablo, behave. #PabloPH
_im_darYL	405156229	275894496196194304	null	Tue Dec 04 10:29:08 CET 2012	RT @ANCALERTS: Now on ANC: NDRRMC holds briefing on #PabloPH
iamcatbantug	270214702	275894514944733184	null	Tue Dec 04 10:29:12 CET 2012	5:29pm. Scary clouds. #PabloPH #Bacolod http://t.co/2i2owl7e
BagyongPabloPH	988414561	275894507541782528	null	Tue Dec 04 10:29:11 CET 2012	RT @pcdspo: Please continue to monitor #PabloPH for updates on typhoon. For relief and rescue, refer to: #reliefPH #rescuePH. Keep safe and informed.
jexplore	143708647	275894507441111040	null	Tue Dec 04 10:29:11 CET 2012	Everyone at home is unreachable. I guess no signal at all. Everybody is fine sana. #PabloPH
reiilozada	83294813	275894528844644352	null	Tue Dec 04 10:29:16 CET 2012	RT @breautifulsoul: I hate all the uncertainty #PabloPH is bringing :(
ilovemandaue	306745266	275894517683593216	null	Tue Dec 04 10:29:13 CET 2012	RT @ANCALERTS: Now on ANC: NDRRMC holds briefing on #PabloPH
BagyongPabloPH	988414561	275894553016401920	null	Tue Dec 04 10:29:21 CET 2012	as of 8AM, ndrrmc reports zero casualties, zero injuries, zero missing. thank you God! let's pray it stays that way. #PabloPH
CHRISSEpipataah	603575968	275894585622933504	null	Tue Dec 04 10:29:29 CET 2012	RT @ANCALERTS: Typhoon Pablo moving faster west northwest at 24kph #PabloPH
itsjoanGee	270448625	275894592056999936	null	Tue Dec 04 10:29:31 CET 2012	RT @PTVph: SIQUIJOR: Strong winds, heavy rains, rough seas. Trees uprooted along highways. Total blackout in Siquijor. #PabloPH / via @PIACentralViz
rjkissbone	27410229	275894605810106368	null	Tue Dec 04 10:29:34 CET 2012	May God bless all the people affected by typhoon #PabloPH
BagyongPabloPH	988414561	275894615230541826	null	Tue Dec 04 10:29:36 CET 2012	RT @iamsuperbianca: stay safe, visayas and mindanao! please always listen to updates from pag-asa and ndrrmc! #PabloPH
PTVph	16374906	275894639381340160	null	Tue Dec 04 10:29:42 CET 2012	Severe Weather Bulletin Number 9 #PabloPH (Issued at 5:00 p.m., Tuesday, 04 December 2012) http://t.co/TK36CIQk
iMjeNNyd	125105592	275894630434869248	null	Tue Dec 04 10:29:40 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
SelleSwagger	544122090	275894644699717632	null	Tue Dec 04 10:29:43 CET 2012	RT @gwengarcia1ph: Everyone stay safe. Charge your phones, prepare potable water. and do not forget to Pray! #pabloPH
BanWAYNEgon15	38647390	275894647501488128	null	Tue Dec 04 10:29:44 CET 2012	the blew of the wind is getting stronger ! :| #PabloPH
iloveLYKAJEAN	29634133	275894665255976960	null	Tue Dec 04 10:29:48 CET 2012	RT @ANCALERTS: Typhoon Pablo moving faster west northwest at 24kph #PabloPH
ViennaIsDestiny	15863056	275894676819701760	null	Tue Dec 04 10:29:51 CET 2012	Praying for the Philippines. Lord, send #PabloPh away. Teach us to rely on You alone. Cover each one at this time. #Jesus'BloodNeverFails
nissanbayb	97170266	275894661946679296	null	Tue Dec 04 10:29:47 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
twishmarie	299112279	275894654677958658	null	Tue Dec 04 10:29:46 CET 2012	RT @breautifulsoul: I hate all the uncertainty #PabloPH is bringing :(
jadeindication	976451364	275894693588520960	null	Tue Dec 04 10:29:55 CET 2012	I hope no one will get hurt. #PabloPH
mrwhitepatch	16664287	275894692787417088	null	Tue Dec 04 10:29:55 CET 2012	#Boracay now. Weather is calm but with cloudy skies.  Water activities are cancelled. #PabloPH http://t.co/ezaAcQnc
iiamgagalicious	43075396	275894656271802368	null	Tue Dec 04 10:29:46 CET 2012	RT @gwengarcia1ph: Everyone stay safe. Charge your phones, prepare potable water. and do not forget to Pray! #pabloPH
ilovemandaue	306745266	275894697602457602	null	Tue Dec 04 10:29:56 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
FilipinoKopite	21995903	275894664865906688	null	Tue Dec 04 10:29:48 CET 2012	"@ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH" bukidnon pa lang!
walangpasok	56509885	275894719026954240	null	Tue Dec 04 10:30:01 CET 2012	RT @PTVph: Severe Weather Bulletin Number 9 #PabloPH (Issued at 5:00 p.m., Tuesday, 04 December 2012) http://t.co/TK36CIQk
vicruelosjr	168697431	275894731811201024	null	Tue Dec 04 10:30:04 CET 2012	RT @gmanews: Gov. Gwen Garcia declares suspension of classes in ALL LEVELS on DEC.5 for province of Cebu. #walangpasok #PabloPH | via @pcdspo
blubyjay	198406277	275894736869527553	null	Tue Dec 04 10:30:05 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
tonyocruz	4524501	275894749557317632	null	Tue Dec 04 10:30:08 CET 2012	RT @mrwhitepatch: #Boracay now. Weather is calm but with cloudy skies.  Water activities are cancelled. #PabloPH http://t.co/ezaAcQnc
ShutangInaBeks	474706454	275894956575559680	null	Tue Dec 04 10:30:58 CET 2012	Yung eksenang sana safe ang friends, families and Kabogeraughs down south. Zero casualty. Minimal damage to properties. #PabloPH
justingornee	33203126	275894885649903616	null	Tue Dec 04 10:30:41 CET 2012	RT @gmanews: Gov. Gwen Garcia declares suspension of classes in ALL LEVELS on DEC.5 for province of Cebu. #walangpasok #PabloPH | via @pcdspo
cutemayie	66632552	275894933297176576	null	Tue Dec 04 10:30:52 CET 2012	Keep Safe everyone in VisMin provinces. My prayers are all for u. #PabloPH.
i_am_nomer	483698667	275894961222860800	null	Tue Dec 04 10:30:59 CET 2012	#signal2 sa #cebu  keep safe guys #PabloPH
feversoul	20029833	275894937147543552	null	Tue Dec 04 10:30:53 CET 2012	RT @govph: FYI: We are using #PabloPH for updates on the typhoon. We encourage everyone to do the same. Also, for regular updates, follow @dost_pagasa
kelseyfurrygay	36950929	275894933053927425	null	Tue Dec 04 10:30:52 CET 2012	RT @gwengarcia1ph: Everyone stay safe. Charge your phones, prepare potable water. and do not forget to Pray! #pabloPH
ethylPam	835461259	275894885834428418	null	Tue Dec 04 10:30:41 CET 2012	@ANCALERTS @ABSCBNNews -this was taken near from Marcos Bridge, Cdo.. grabe ang damage! :( #PabloPh http://t.co/dwbaCyxe
MENDIEmoore	38146246	275894873696137216	null	Tue Dec 04 10:30:38 CET 2012	Please pray! #staysafe #PabloPH
AkuNaoru	58705371	275894798030888960	null	Tue Dec 04 10:30:20 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
jmrimperial	323626819	275894962917371905	null	Tue Dec 04 10:30:59 CET 2012	RT @ANCALERTS: #PabloPH Apolo: The 1st time we did a Google crisis response page for PH was in Ondoy & we realized we needed to improve maps we have in PH.
ANCALERTS	44728980	275894885637292032	null	Tue Dec 04 10:30:41 CET 2012	NDRRMC: At least four fatalities due to Typhoon Pablo #PabloPH
AkuNaoru	58705371	275894867933134848	null	Tue Dec 04 10:30:37 CET 2012	RT @ANCALERTS Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH :(
lynvgarcia	77200952	275894943279640576	null	Tue Dec 04 10:30:55 CET 2012	RT @ANCALERTS: #PabloPH NEW PUBLIC STORM WARNING SIGNALS: Sig. No. 3 Lanao Del Norte, Misamis Occ, (cont) http://t.co/x94qnI6x
cutieedenzie20	93619466	275894999000944640	null	Tue Dec 04 10:31:08 CET 2012	RT @maxenemagalona: Praying for everyone's safety in the areas hit by storm #PabloPH :(
dinoandes	30174386	275894992038412288	null	Tue Dec 04 10:31:06 CET 2012	Super dami ng evacuees dito. With mats, pillows, rice cookers, thermos, etc. Good job SM #PabloPH #PabloCDO http://t.co/QE0N9dOm
jenniferamante	91321840	275895023592161282	null	Tue Dec 04 10:31:14 CET 2012	Gov. Gwen Garcia declares suspension of classes in ALL LEVELS on DEC.5 for province of Cebu. #walangpasok #PabloPH | via @pcdspo --
barbieNOT26	505622869	275895017598496768	null	Tue Dec 04 10:31:12 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
danielaoohlala	352925551	275895029430624256	null	Tue Dec 04 10:31:15 CET 2012	Keep safe, everyone in the Philippines! #PabloPH
threenasaycon	212608326	275895062733406208	null	Tue Dec 04 10:31:24 CET 2012	Strong Wind and Rain  By:#PabloPH -.-  @rizbernice @athenacaino @clark_vincent24  @VannIkawPilo @enjilmarii777 http://t.co/a0vGu1ZA
reissasu	97462386	275895082794754048	null	Tue Dec 04 10:31:28 CET 2012	RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
CHRISSEpipataah	603575968	275895082937352193	null	Tue Dec 04 10:31:28 CET 2012	RT @ANCALERTS: NDRRMC: At least four fatalities due to Typhoon Pablo #PabloPH
Sanechotic	76227020	275895097353199616	null	Tue Dec 04 10:31:31 CET 2012	@wyndz2 Mac, signal no. 1 daw in Negros! Let's all stay safe! #pablogoaway #PabloPH
CebuFinest	136935512	275895098007498752	null	Tue Dec 04 10:31:31 CET 2012	@pcdspo Hi, how about #WalangPasok update on cities of Cebu, Mandaue, Talisay and Lapu-lapu? Thanks #PabloPH #CebuFinest
chinkychizzle	42016158	275895152797700096	null	Tue Dec 04 10:31:44 CET 2012	RT @breautifulsoul: I hate all the uncertainty #PabloPH is bringing :(
marlou07	72501971	275895153196154880	null	Tue Dec 04 10:31:45 CET 2012	RT @PinoyWeather: UPDATES: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH
PhilFeelFill	395880999	275895133218697217	null	Tue Dec 04 10:31:40 CET 2012	RT @MENDIEmoore: Please pray! #staysafe #PabloPH
iamaib	66354525	275895144308428800	null	Tue Dec 04 10:31:42 CET 2012	6 deads... :-I #PabloPH
tonyocruz	4524501	275895156702584832	null	Tue Dec 04 10:31:45 CET 2012	As of 4:00 pm. PAGASA said that #PabloPH was at 60 km Southeast of Dumaguete City
kayeezee	83030800	275895164906639361	null	Tue Dec 04 10:31:47 CET 2012	Signal No. 3? God, please be with us all. #PabloPH
JoshuaDumpit	67540904	275895195466342400	null	Tue Dec 04 10:31:55 CET 2012	RT @ANCALERTS: NDRRMC: At least four fatalities due to Typhoon Pablo #PabloPH
raffymagno	103252713	275895201699090432	null	Tue Dec 04 10:31:56 CET 2012	RT @tonyocruz: As of 4:00 pm. PAGASA said that #PabloPH was at 60 km Southeast of Dumaguete City
itzairam_anier	400587351	275895203129344000	null	Tue Dec 04 10:31:56 CET 2012	RT @pcdspo: Please continue to monitor #PabloPH for updates on typhoon. For relief and rescue, refer to: #reliefPH #rescuePH. Keep safe and informed.
boyerz23	229817500	275895206124060672	null	Tue Dec 04 10:31:57 CET 2012	RT @gwengarcia1ph: Everyone stay safe. Charge your phones, prepare potable water. and do not forget to Pray! #pabloPH
itsninjamae	61393057	275895214063902720	null	Tue Dec 04 10:31:59 CET 2012	RT @ANCALERTS NDRRMC: At least four fatalities due to Typhoon Pablo #PabloPH
anmaan	36688516	275895225711460352	null	Tue Dec 04 10:32:02 CET 2012	RT @gmanews: Gov. Gwen Garcia declares suspension of classes in ALL LEVELS on DEC.5 for province of Cebu. #walangpasok #PabloPH | via @pcdspo
KenNotLove	94282937	275895222288932864	null	Tue Dec 04 10:32:01 CET 2012	RT @thecrusaderpub: This just in: RTA reports that the Carmen bridge is now passable. #PabloPH #CDO
haroldkun	72498783	275895228207079424	null	Tue Dec 04 10:32:02 CET 2012	i pray. i pray that the next set of photos/videos will not be the same as last year. #PabloPH
royroy02	449514965	275895229645742081	null	Tue Dec 04 10:32:03 CET 2012	Southern Cebu is Signal #3 while the rest part including Camotes Is. is still Signal #2. #PabloPH #fb
_mspablo	229122230	275895242014728192	null	Tue Dec 04 10:32:06 CET 2012	#PabloPH is not that masungit to us afterall. thank u papa jesus! #relieved =)
NewsonTweets	415424591	275895254014636032	null	Tue Dec 04 10:32:09 CET 2012	Now on #ANC: NDRRMC holds briefing on #PabloPH http://t.co/UVcqKiTI
marlou07	72501971	275895255511998464	null	Tue Dec 04 10:32:09 CET 2012	RT @PinoyWeather: UPDATES: Typhoon Pablo moving faster west northwest at 24kph #PabloPH
kimarabelle	314364049	275895263770603521	null	Tue Dec 04 10:32:11 CET 2012	RT @eastwoodmall: #PabloPH is the strongest storm to hit Mindanao in 2 decades. Keep safe Visayas and Mindanao.
arielaaaaaaaa	89919309	275895258661912576	null	Tue Dec 04 10:32:10 CET 2012	Thank you Lord for keeping people safe from the storm. Houses may have been destroyed but I am thankful lives are still intact. #PabloPH
